owner_id,owner_username,shortcode,is_video,caption,comments,likes,created_at,location,imageUrl,multiple_images,username,followers,following,caption_emotions,most_powerful_emotion,emotion_score,hashtag,date,time
24384644,paigehathaway,C4D1nlRrgVI,True,Praise God for this little angel on earth. 🥹🙏🏼✨ #wheredoesthetimego,69,2061,1709485919.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/431133544_1098070411394284_4051587017131584390_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=EnK_JKH4k24AX-Vlgv3&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBe4joHLarc0coP3kNJBshOdFyee4ZuourPpCT-MLDoQg&oe=65E70A56&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.027199905, 'neu': 0.09552936, 'pos': 0.8772707}",pos,0.8772707,['wheredoesthetimego'],2024-03-03,17:11:59
24384644,paigehathaway,C38-wN5rqAK,True,"MOBILITY/STRETCH ROUTINE
I’ve been unable to workout, since my skin cancer surgery, so I’ve directed my focus on stretching more, working on my mobility and a lot of recovery. This is a routine from my @fitin5coaching program. 

👉🏼 SAVE/BOOKMARK THIS POST & TRY IT! 

🖤 Cat cow Stretch
🖤 Hamstring Thread the needle stretch
🖤 Down dog to Heel march
🖤 Superman
🖤 Scorpions
🖤 Iron Cross
🖤 Bridge reach
🖤 90/90 turns to bridge reach
🖤 ONE MILE WALK

Complete 3 rounds & do 4 reps of each. 
What your favorite stretch / mobility move?

#stretching #movement #wellness #mobility",148,1191,1709255896.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430809668_1103067940730630_5906535554295982672_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Eh0jseXemBgAX8M2rvg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB7WzxKXY-NGBetjDTXVKqDEsxLFeL-_pycUlkatEgyNw&oe=65E756AC&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.28589836, 'neu': 0.47843972, 'pos': 0.235662}",neu,0.47843972,"['stretching', 'movement', 'wellness', 'mobility']",2024-03-01,01:18:16
24384644,paigehathaway,C33ITiCPTeS,True,"Are you a busy mom who struggles to stay consistent in your nutrition goals?! 

Comment ‘FREE GUIDE’ below👇🏼 to receive your FREE @fitin5coaching MACRO GUIDE and unlock the secrets to quick, nutritious meals that fit into your hectic life!! 🌽

🔥 I am opening 5 spots only to join Fitin5 1:1 coaching for March intake. If you’re ready to ditch the inconsistency and bad nutrition habits, click link in bio to apply! 

#free #download #nutrition #macros #moms",651,1525,1709059386.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429888907_318619097434156_1099020899006298738_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=XhDVHf1lZ_cAX-tgA-N&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBMpPJtQoonbgBh2QOBj0ZydvGVO2Hm0Ww9f3riYBWq8w&oe=65E6E2BC&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.15740232, 'neu': 0.5619869, 'pos': 0.28061077}",neu,0.5619869,"['free', 'download', 'nutrition', 'macros', 'moms']",2024-02-27,18:43:06
24384644,paigehathaway,C30fUwjv6q6,False,"#MONDAYMOTIVATION 
Which photo is your favorite?! 
👉🏻 #1, #2, #3, #4, #5?! 

#musclemommy #girlsthatlift #fitness",454,10292,1708970782.0,los-angeles-california,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429993991_720797680178271_5621985069054213723_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=50XxkYXg3ScAX_4JaEW&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDdwqVkda1vU3tRImNhuf4-QbbeUPD7Jk8c_aIn_nQyhw&oe=65EB1853&_nc_sid=8b3546,True,paigehathaway,3544042.0,959.0,"{'neg': 0.031942062, 'neu': 0.49215922, 'pos': 0.4758987}",neu,0.49215922,"['MONDAYMOTIVATION', '1,', '2,', '3,', '4,', '5?!', 'musclemommy', 'girlsthatlift', 'fitness']",2024-02-26,18:06:22
24384644,paigehathaway,C3x0fQArV45,True,"God is with you and God is for you! 🙏🏼

Type “AMEN” if you believe it! 

We follow a God patiently waiting for us to surrender. He watches, arms open wide, calling us to find true rest by handing over our burdens. In Him, we discover the peace we seek. 🙏🏼✨

#faith #godisgood #amen #peace #fitness",497,11188,1708881239.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429517204_425249409922213_698640548518462534_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=qbLZ3Mpb6FoAX8um1d_&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDOugS0911muo6exUczOb-H7GxIT-EnINOi0rq-4hxHMA&oe=65E70C46&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.032140166, 'neu': 0.22612666, 'pos': 0.7417332}",pos,0.7417332,"['faith', 'godisgood', 'amen', 'peace', 'fitness']",2024-02-25,17:13:59
24384644,paigehathaway,C3s6mY2vzVl,False,"DROP A 🙋🏼‍♀️ BELOW IF YOU LOVE FREE SHIPPING!

Unlock the joy of stress-free shopping with @livbody ‘s Free Shipping Weekend – because getting what you love should come with no extra cost! 

USE CODE: PAIGE FOR FREE SHIPPING!
👉🏼 linked in bio 

🌟📦 #shopsmart #freeshipping #fitness #supplements #naturalproducts #wellness",54,1164,1708716647.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429686843_304101522672102_2180094229322394597_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=F2num4wMid8AX_NubYx&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA67HHfV83ncEEFWa76hUKweIcSgcvJ4OhInCFa_sciIw&oe=65EB0427&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.04135061, 'neu': 0.33980712, 'pos': 0.6188423}",pos,0.6188423,"['shopsmart', 'freeshipping', 'fitness', 'supplements', 'naturalproducts', 'wellness']",2024-02-23,19:30:47
24384644,paigehathaway,C3nsvGyvc30,True,"POV: You find out you have Basal Cell Skin Cancer.

SKIN CANCER WARNING: ⚠️ (graphic)
If you notice something changing or seemingly abnormal on your skin and it doesn’t go away within reasonable time.. get it checked!! I ignored this spot for nearly a year… although this damage was likely done years ago as a child or teen.. this was a great reminder to wear sunscreen and don’t over expose yourself to the sun. I hardly ever wore sunscreen growing up.. 🥵 I was outdoor most days, played soccer with my hair back in the boiling heat and in my early 20’s I soaked myself in tanning oil baking under the sun to be as dark as I could. I REPEAT: the sun is not bad for you. Get out in nature, breathe fresh air and soak up the natural benefits of the sun but for the love of God protect your skin! Once you have skin cancer you’re even more likely to produce it again, yearly checks and early detection is very important! 

A big thanks to @drthornwellparker at @skincancerconsultants for taking such great care of me! 🥹🙏🏼 I’ll keep you posted with the healing process! 

👉🏼 Have you had skin cancer? If so.. which kind… Does skin cancer run in your family?! 

#skincancer #protection #sunscreen #skin",1191,16393,1708541874.0,skin-cancer-consultants,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/409008229_1145803396578547_8368694644064569797_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ZM7KLu5xYcwAX_DUgsg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAdW95UbGK7RhYmBTZplk7XhZ3Wd5wpZ95fjw081tGs5A&oe=65E6FB90&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.5608894, 'neu': 0.2910232, 'pos': 0.14808741}",neg,0.5608894,"['skincancer', 'protection', 'sunscreen', 'skin']",2024-02-21,18:57:54
24384644,paigehathaway,C3lIHspvSVq,True,"5️⃣ dresses I wore in Vegas! 
WHICH DRESS IS YOUR FAVORITE 💃🏼✨
👉🏻 #1, #2, #3, #4, #5?! 

Comment “LINK” if you’d like info on dresses! 

#vegasoutfits #ootn #dress #whattowear",1261,6922,1708455313.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429118193_1070655304188458_7889315166519532719_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=T_Q4mScriggAX9JqiXu&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBczPwG4huQ2exRzRDb6A3qQm2VF4ifvF9Y7GWMYrHWWg&oe=65E73C28&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.057967525, 'neu': 0.5752585, 'pos': 0.366774}",neu,0.5752585,"['1,', '2,', '3,', '4,', '5?!', 'vegasoutfits', 'ootn', 'dress', 'whattowear']",2024-02-20,18:55:13
24384644,paigehathaway,C3ijsc_v2WZ,True,"People said my body was ruined after pregnancy… I’m glad I tuned out the noise and trusted the process! 
 
I created a fat loss method to retain/build my muscle whilst burning off my post-partum weight. ✨💪🏼

Comment “TELL ME” 👇🏼 and I’ll DM you how!! 

For custom workout plans, meal plans and daily support from 🙋🏼‍♀️, click link in bio to apply for 1:1 coaching 💥

#transformation #postpartum #workout #wellness #fitnesschallenge #joinme",936,7174,1708369242.0,dallas-texas,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/428508273_3325950694371111_5037961592398029978_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=yWZIq4zUFOEAX9XBMAw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfArCGYjdLEykCutNIoC6S0wUgZn11NACpw6LvzKmO4lkA&oe=65E6DF7C&_nc_sid=8b3546,False,paigehathaway,3544042.0,959.0,"{'neg': 0.2716808, 'neu': 0.37292585, 'pos': 0.35539338}",neu,0.37292585,"['transformation', 'postpartum', 'workout', 'wellness', 'fitnesschallenge', 'joinme']",2024-02-19,19:00:42
297890282,paleyphoto,C39T76PhNhz,True,"You get in your lotus position 🧘‍♀️ or the famed Gigantasana “one leg standing spider” position 🧌for a little cruise through yesterday’s outing off the island of Koh Lanta, and you please enjoy that tune remix of Fai Yen. #gigantasana #geekasana @paleyography",8,1407,1709266999.0,thailand,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/430645676_931726965070813_4627562669867748137_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=utGv0AGAYWYAX91wAoM&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAEWk2Z3bJ08SHg9MHkvyTbjgBy6PZhmoUbeJ4cLiKRJw&oe=65E702EA&_nc_sid=8b3546,False,paleyphoto,499026.0,802.0,"{'neg': 0.19137529, 'neu': 0.39931983, 'pos': 0.40930495}",pos,0.40930495,"['gigantasana', 'geekasana']",2024-03-01,04:23:19
297890282,paleyphoto,C3U3zX4iOwU,True,"It was a fun challenge when I was given blank slate by @explorecanada and NatGeo Creative’s kind and famous @notyetfamous, to look for stories around Québec, New Brunswick and Nova Scotia, along Canada’s rugged coast! Food, as a fantastic vector of history, culture, people and the environment, became a big part of it. The place is vast and stunning - we had to deal with a Hurricane, but that didn’t disturb the best cowgirl director ever @Kayaensorfilms and amazing film maker @mediabadboy to make this energetic short film - thanks for your vision on this! Canada… I hope to be back soon (especially for that Québecois accent!). @natgeotravel @natgeo",17,509,1707910194.0,canada,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/427396245_1209355059930428_3204231675582418409_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=MQ4W7uhbU2sAX-gCrFl&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBIfchOdMFx-DIDmbEuvu0qlJ5gz8l4YxxAxDKiFAwOIQ&oe=65E6FE7B&_nc_sid=8b3546,False,paleyphoto,499026.0,802.0,"{'neg': 0.14984186, 'neu': 0.1878847, 'pos': 0.66227347}",pos,0.66227347,[],2024-02-14,11:29:54
297890282,paleyphoto,C2PyMyBiHzM,False,"Part of my upcoming story on Zoroastrianism, the oldest monotheistic religion in the world, for @natgeo. Mehernosh, a pallbearer - the person in charge of carrying the dead body at a funeral - walks away from one of the two functioning towers of silence in Karachi.
A tower of silence, known as dakhma, is a circular structure built by Zoroastrians for excarnation - that means the exposure of human corpses to the elements for decomposition - in order to avoid contamination of the soil and other natural elements by the decomposing dead bodies. Carrion birds, usually vultures (though no longer in Karachi…) and other scavengers, consume the flesh. Skeletal remains are gathered into a central pit where further weathering and continued breakdown occurs. In this dakhma, reflective mirrors have been fitted inside the tower of silence to increase the heat and help the body decomposing faster.
Karachi, a city of 20 millions, has 800 Zoroastrians known as Parsees, 70% of them are above the age of 70 years old. #zoroastrianism #zoroastrian #towerofsilence #towersofsilence #parsi #parsee",49,2646,1705591681.0,karachi-pakistan,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/420176464_18408521320034283_5705493681729208931_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uhDX7lyQ7m0AX-VXFL0&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfD1euXbva3gy_mJa5kW2hR8NncpgFtRvw6WMdiBsW5T_w&oe=65EA5188&_nc_sid=8b3546,False,paleyphoto,499026.0,802.0,"{'neg': 0.41625896, 'neu': 0.34826863, 'pos': 0.23547244}",neg,0.41625896,"['zoroastrianism', 'zoroastrian', 'towerofsilence', 'towersofsilence', 'parsi', 'parsee']",2024-01-18,15:28:01
297890282,paleyphoto,C2IN0lfiw_k,False,"I was in the dust with the wrestlers and I looked up and realised that a crowd had formed, a sea of shalwar kamiz. All these men (and 1 woman!! Can you spot her??) had gathered on the edge of a pilgrimage site to watch a spontaneous wrestling match - called Koshti or Malakhro in Baloch. With laughter and agitation, some theatre, it’s the ancestral raw version of the WWF stuff you might have unfortunately seen on TV. Pakistan, Baluchistan province.",32,2268,1705337727.0,balochistan-pakistan,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/418219377_18408013993034283_1670985844849480222_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=DErzTrq_TJoAX9mclpO&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDCPLo3_Zq17DERoQ4UB0eznTD0oI1-2BNeAmRG78uzVQ&oe=65EAAA29&_nc_sid=8b3546,False,paleyphoto,499026.0,802.0,"{'neg': 0.48735014, 'neu': 0.3275257, 'pos': 0.18512417}",neg,0.48735014,[],2024-01-15,16:55:27
297890282,paleyphoto,C1_1APriqsc,False,"I was in Karachi last March, city of 20 million, I love it there. On my pilgrimage in Baluchistan, I met a man who called himself Samundar Baba (Ocean Baba) - he owned boats. Unusual character, long beard and serious looking type, a big hashish smoker. He lived in Lyari, considered a dodgy area although I didn’t think so. I reached out and we met in his house. I was interested in this world of men you can find on fishing boats. So I asked him to bring me. This is the Korangi fishing harbor, one of the largest one in south asia. It can be complicated to photograph there because of authorisation and army nearby. Samundar kindly got me in and I spent a few hours jumping boats as the sun got low.",82,6728,1705056280.0,karachi-pakistan,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/418225967_18407403991034283_1714362356069582649_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ch9_EbxwbD4AX81iVjL&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAG2NWa5hsB8QukEuQ8qgcx3H3kyM41vRFCJ5PsNSiRhA&oe=65EA0F65&_nc_sid=8b3546,True,paleyphoto,499026.0,802.0,"{'neg': 0.36195746, 'neu': 0.33923355, 'pos': 0.29880902}",neg,0.36195746,[],2024-01-12,10:44:40
297890282,paleyphoto,C16pjJYiyhc,False,"The original ravers were just getting started. Fun and mad times with the passionate Ishk Ali and his buddies, like Daula Sain. It was day 2 of our 12 days pilgrimage journey, walking together across Sindh and Baluchistan. That is a double cigarette and a sacrificial goat. Pakistan.",34,3491,1704882502.0,pakistan-zindabad,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/418182419_18407055319034283_8223264303034716545_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=6SUr9ouaN5UAX-WJ0pH&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCHYF2uF0QZTT2rSwo-LJkzvEGdZ3TN1ksobuiNW4DNWA&oe=65EA7377&_nc_sid=8b3546,True,paleyphoto,499026.0,802.0,"{'neg': 0.20784791, 'neu': 0.21599756, 'pos': 0.57615453}",pos,0.57615453,[],2024-01-10,10:28:22
297890282,paleyphoto,C11qLWgi931,False,"2023 is gone, just a number! It’s been a year filled with travels in Pakistan, Uzbekistan, Spain, Azerbaijan, Canada, Tajikistan, India etc…
It was interesting to meander through life between being a photographer, a farmer and be present for the family.
I thought of god a bit, all triggered by a story on Zoroastrianism for National Geographic magazine (coming up). How and why do we often inherit the feeling of being watched by God, god like a massive cctv system… religion the opium of the people?
Probably god is busy with a lot more than watching you… Is your god a vengeful one or a god that you will live with and whose law you must respect, like gravity? Lots of fun questions with no real need for answers..

Here is a serene scene, mixing all religious influences (at least to my eye!), in a place that has seen Animism, Buddhism, Zoroastrianism and more recently Islam (ismaili faith). It’s in an “ostone”, a shrine in Tajikistan’s Wakhan corridor, adorned with ibex and Marco Polo horns - and a triangle of stones for the “shirogh” (the candle of cotton dipped in oil), lit for special occasion (for Jumarat, Eid or for Didor, the birthday of the Aga Khan etc). Azom Khon, the caretaker, is praying for me before I leave. It was beautiful so I pulled back and took a picture.

I will be sharing pictures here from my recent travels until I leave for SE Asia on February 20th.
Love and light for 2024.",36,2229,1704715060.0,tajikistan,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/418190754_18406708498034283_2064655364492851040_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ou6SGg9oqhQAX_t3RID&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDXLejRIszbrnY3hgbLNGCvCpImxUAUI_IprhrzKigXvA&oe=65E98B33&_nc_sid=8b3546,False,paleyphoto,499026.0,802.0,"{'neg': 0.3656697, 'neu': 0.35553572, 'pos': 0.2787946}",neg,0.3656697,[],2024-01-08,11:57:40
297890282,paleyphoto,C0VvE3sCLvE,False,"I saw him and jumped out of the Uaz and took his hand. We walked to his sheep, we had never met but he got the drift, hand in hand. The playful dog is called Kanash, and he is the great shepherd Mamedo Mamed, I took a note of it. The mountains dancing in the distance, it’s Dagestan in Russia (“Dag"" means Mountains in Turkish). The Lezgins people here are so hospitable and kind, I was in the depth of Azerbaijan in the Caucasus mountains and it was beautiful, felt real. Thanks to dear @ntgarib for sharing her place of heart.",20,4642,1701496402.0,caucasus-mountains,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/406686853_18399702328034283_1366820223257866937_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=p7AmRjlmMjQAX86fanb&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfChRBb1AoIrFw5-kg1PNu8b7kMvcm5-BBHNUUCWVL_v2A&oe=65E97AEF&_nc_sid=8b3546,True,paleyphoto,499026.0,802.0,"{'neg': 0.3189024, 'neu': 0.34860456, 'pos': 0.332493}",neu,0.34860456,[],2023-12-02,05:53:22
297890282,paleyphoto,C0KDDrIiJvp,False,"Photography is layers of understandings. Delighted to have one my images from an ongoing story on Zoroastrians selected by @natgeo for the National Geographic Pictures of the Year 2023 #NatGeoPOY2023

Here after a rough train ride we ended up in Jaqorgon, Uzbekistan, near the Afghan border. It was last July, crazy hot but the plov was delicious (rice, mutton, carrots, raisins, spices… the whole works!). 
After much research (it took weeks, thanks @just.laowai ) we found this family that welcomed us. Here, an all-woman ceremony beneath a hand-embroidered suzani marks a son’s departure to study in the capital, Tashkent. While the woman (partly hidden behind the veil, wearing green) leads the prayer, reciting Quranic verses, others remove a covering to bless the flatbread called nan. This ritual was influenced by Zoroastrianism, the world’s oldest monotheist religion. I added some images if you slide right, these were all shot that afternoon. Thanks to @jamesbwellford for sticking with it, @sadiequarrier wonder woman, @kristinromey @rabbitearz93 and many more at the Nat Geo office. One of the symbol on the suzani was borrowed from Zoroastrianism and symbolizes the 4 holy elements, fire, water, earth and air. @dimas.sarmangan",37,4070,1701104225.0,jarqorgon,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/406025533_18398847058034283_1250753619790829438_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uz7iqHqWD0wAX9f11ds&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDntsnIwxrnLg1vM6JZhFyRfPuzjbyRkuUbHK1Lh47E_w&oe=65E989FD&_nc_sid=8b3546,True,paleyphoto,499026.0,802.0,"{'neg': 0.3671925, 'neu': 0.3465859, 'pos': 0.2862216}",neg,0.3671925,['NatGeoPOY2023'],2023-11-27,16:57:05
297890282,paleyphoto,Cwf3tIVswWC,True,"Something so nice and slow, passing by my window. A perfect day for a train ride across the heated plains of central asia. 🎼",44,1425,1693246778.0,uzbekistan,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/370893612_972125697410269_4330447061808322873_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=29Abitp8qicAX-ZMMaM&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBE497UgSMOfeb0M3wxI755dje_kEXiCcT2sTr9X5Vv3A&oe=65E70E66&_nc_sid=8b3546,False,paleyphoto,499026.0,802.0,"{'neg': 0.051445898, 'neu': 0.16611779, 'pos': 0.7824364}",pos,0.7824364,[],2023-08-28,18:19:38
297890282,paleyphoto,CtwT3JjMbR2,False,"Lovely people, I am looking forward to exploring Tajikistan's Pamirs in the Bartang Valley & Wakhan Corridor for fifteen days from the 1st - 15th October 2023.  I'll be hosting a photographic workshop with a small group of travellers, while exploring the commonalities and differences between this corner of Tajikistan and her neighbours - from Persia to Northern Pakistan.
This journey has been planned together with @ishkar.co whose mission is to ""do what humans have done forever: trade objects, tell stories and travel beyond our own frontiers."" 
If you'd like to join this small group workshop for 8 participants max, check out the link in my bio or inbox @ishkar.co for details on how you can apply. My best, Matthieu",25,3722,1687355718.0,pamir-mountains,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-15/355053880_968737177494098_8318768851423512199_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Bl6YzyhzKUoAX_jTvyv&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB9_2J7p0taGtQ6NNGeCsqMxDJJM5jAp6BtQF2MR3PfgA&oe=65E9FBED&_nc_sid=8b3546,True,paleyphoto,499026.0,802.0,"{'neg': 0.13486934, 'neu': 0.33204436, 'pos': 0.53308624}",pos,0.53308624,[],2023-06-21,13:55:18
183704832,pamela_rf,C4D60tYsvyq,True,"anzeige | GEWINNSPIEL 🌴🥹 wer möchte auf die Malediven? 🩷

Zusammen verlosen wir 1x 7 Nächte auf Amilla Fushi Maldives. Hier ein kleines Video, was ich in meiner Zeit dort so alles erlebt habe 🎨 ihr könnt euch auch in meinen Highlights nochmal allesssss anschauen! 

- 5 Sterne 
- für 2 Erwachsene 
- inkl. Halbpension 
- inkl. Transfer mit dem Wasserflugzeug (exkl. internationaler Flug) ✈️ 
- Reisezeitraum: ab sofort – 01.11.2024 (nicht über Ostern)

➡️ Um am Gewinnspiel teilzunehmen, like dieses Video, folgt @maledivenreisen und mir und kommentiert, mit wem ihr 7 Nächte auf @amillamaldives verbringen möchtet 💕 ihr könnt so oft teilnehmen, wie ihr möchtet!! 🔔

Das Gewinnspiel endet am 29. März 2024. Der Gewinner/die Gewinnerin wird von unserer Glücksfee per Zufallsprinzip am 29.03.2024 ausgelost und von uns direkt angekündigt & benachrichtigt. Bitte glaubt keinen Fake Accounts 🖐🏼

Teilnamebedingungen: https://malediven.de/teilnahmebedingungen-gewinnspiel/
Das Gewinnspiel wird in keiner Weise von Facebook gesponsert, unterstützt oder organisiert.
Ansprechpartner und Verantwortlicher ist allein STOP OVER REISEN GMBH.

#malediven #maledivenreisen #stopoverreisen #gewinnspiel #maldives 
#pamelareif #traveloperator #luxurytravel #travel #anniversary #35yearsstopover",71049,74735,1709488711.0,amilla-maldives,https://instagram.fsod8-1.fna.fbcdn.net/v/t51.2885-15/431479275_920149263093266_520422865311276326_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsod8-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=T_6u20a3tHcAX9OEDci&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAPpp1DjtLmXXizhFY8CJbO-woLl6MWommVm-e478bgdw&oe=65E6DC03&_nc_sid=8b3546,False,pamela_rf,9262261.0,882.0,"{'neg': 0.31657037, 'neu': 0.45342863, 'pos': 0.23000102}",neu,0.45342863,"['malediven', 'maledivenreisen', 'stopoverreisen', 'gewinnspiel', 'maldives', 'pamelareif', 'traveloperator', 'luxurytravel', 'travel', 'anniversary', '35yearsstopover']",2024-03-03,17:58:31
183704832,pamela_rf,C4AugngyySJ,False,"Well, can I now say that Brad Pitt looked at me? 🤣🤣♥️ Beach Cinema for 2 🥹 mom chose one of her favorite movies for: „Meet Joe Black“ 🎬 a dreamy sunset, delicious dinner, shedding some tears for the movie & spending quality time with mom - this was a 1000 out of 10 evening, everything was pure perfectionnnn 🥲🌅 

What’s your fave movie? Tell me which one you’d like to watch here! (I hardly know any movies - only every single one by Nicholas Sparks hoho) 👀 #romantic 

📍@gili.lankanfushi resort via @maledivenreisen 

 #movienight #paradise #maldives #pinchme",318,161815,1709381397.0,gili-lankanfushi-maldives,https://instagram.fsod8-1.fna.fbcdn.net/v/t39.30808-6/430920934_18443873923024833_3040552067477470474_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsod8-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=u7SZK51-2pYAX_3Dbbj&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCRMJiPLnzluiK-mZTbNfkELeZLi1Y4rAJiF88j_HA9FQ&oe=65EB015C&_nc_sid=8b3546,True,pamela_rf,9262261.0,882.0,"{'neg': 0.1740241, 'neu': 0.2430897, 'pos': 0.5828862}",pos,0.5828862,"['romantic', 'movienight', 'paradise', 'maldives', 'pinchme']",2024-03-02,12:09:57
